GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: harlequinPosRel
InfoText: 
NumDimensions: 45
TotalNumExamples: 53
NumberOfClasses: 10
ClassIDsAndCounters: 
39	5	NOT_SET
51	5	NOT_SET
20	7	NOT_SET
37	5	NOT_SET
1	3	NOT_SET
56	5	NOT_SET
9	7	NOT_SET
31	6	NOT_SET
28	7	NOT_SET
12	3	NOT_SET
UseExternalRanges: 0
Data:
20	0.0280151	-0.103125	0.0838623	27.2796	78.3939	-105.955	59.212	58.1502	-87.7556	-8.3508	31.4613	-149.855	-102.56	-118.969	-42.598	-112.815	-226.879	235.141	62.9099	125.326	-62.0549	100.477	-61.4891	-141.675	215.395	-265.998	144.595	-72.0086	-137.591	50.9432	-3.16589	-172.737	-138.139	-127.56	-289.837	50.5616	17.5615	-19.6089	161.302	118.252	-90.07	95.2531	65.2131	-213.131	281.787
20	308.933	-413.504	1305.54	-55.164	-252.638	1393.94	-61.0675	-646.925	1292.61	253.902	-600.777	1520.47	116.191	-240.595	1375.86	184.751	-391.88	1308.29	81.0816	-397.905	1346.03	8.37718e-308	34.5184	-146.204	1479.01	36.0968	-30.6627	1564	69.7703	212.049	1603.58	-99.6377	-38.7139	1577.47	-254.027	-129.551	1479.09	-153.055	86.6254	1495.28	171.831	-22.6114	1550.54	225.075	-192.686
20	308.933	-413.504	1305.54	-55.164	-252.638	1393.94	-61.0675	-646.925	1292.61	253.902	-600.777	1520.47	116.191	-240.595	1375.86	184.751	-391.88	1308.29	81.0816	-397.905	1346.03	8.37718e-308	34.5184	-146.204	1479.01	36.0968	-30.6627	1564	69.7703	212.049	1603.58	-99.6377	-38.7139	1577.47	-254.027	-129.551	1479.09	-153.055	86.6254	1495.28	171.831	-22.6114	1550.54	225.075	-192.686
20	0	0	0	0	0	0	0	0	0	0	-3.58968e-308	1263.76	119.105	-256.634	1385.47	179.195	-392.757	1306.34	-84.9082	-469.224	1228.27	8.37718e-308	32.722	-147.86	1477.1	34.881	-31.8463	1553.63	71.3383	210.151	1598.74	-98.6407	-41.6998	1572.33	-259.479	-128.067	1489.07	-159.529	86.6218	1490.81	168.403	-21.9929	1534.93	225.107	-186.442
20	-689.15	1636.42	115.528	-246.203	1384.39	176.366	-411.606	1318.77	143.771	-360.403	1308.24	3.19854e-308	33.2375	-137.376	1471.47	34.2494	-20.6047	1555.47	71.207	216.118	1616.86	-97.0563	-32.4915	1573.58	-253.881	-120.23	1497.75	-145.524	96.603	1481.95	165.555	-8.71791	1537.37	220.125	-183.258	1472.93	308.635	-404.838	1310.77	-54.0647	-261.958	1399.36	22.6236	-651.731	1310.13
20	-689.15	1636.42	115.528	-246.203	1384.39	176.366	-411.606	1318.77	143.771	-360.403	1308.24	3.19854e-308	33.2375	-137.376	1471.47	34.2494	-20.6047	1555.47	71.207	216.118	1616.86	-97.0563	-32.4915	1573.58	-253.881	-120.23	1497.75	-145.524	96.603	1481.95	165.555	-8.71791	1537.37	220.125	-183.258	1472.93	308.635	-404.838	1310.77	-54.0647	-261.958	1399.36	22.6236	-651.731	1310.13
20	-249.636	-121.579	1484.1	-144.989	97.4853	1482.84	163.902	-11.7934	1539.06	222.01	-192.578	1472.31	308.933	-413.504	1305.54	-55.164	-252.638	1393.94	-61.0675	-646.925	1292.61	-97.0563	-2.80226e+165	1.70453e-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0.00178528	-0.00797081	-0.00695801	-4.71479	153.475	34.7408	87.2783	371.582	22.441	-145.501	140.583	72.5754	-265.312	-71.1104	86.8114	-332.379	-319.373	-81.3929	136.072	166.367	-3.09375	207.223	-40.8833	-85.9653	-0.268883	-62.9278	-305.25	-83.3132	-161.552	-11.0974	-105.328	-531.278	32.8879	24.2868	-449.979	-69.1865	92.75	-145.429	-58.4121	-42.6373	-337.508	-182.323	107.383	-497.785	62.0238
37	0.0124893	-0.00744152	0.00341797	-1.00387	151.794	36.2802	91.4808	366.949	21.9508	-142.98	142.186	72.5084	-261.482	-72.1451	83.5955	-331.961	-321.124	-81.9907	140.973	161.402	0.0518799	212.914	-48.946	-73.903	1.35884	-67.4249	-303.892	-95.988	-158.374	-11.5175	-101.164	-540.391	35.9	8.11131	-395.155	-186.384	98.0457	-145.243	-61.0292	82.5463	-400.308	-90.7366	109.259	-512.466	96.493
37	-0.00350189	0.00151443	-0.00415039	-4.17443	149.502	32.3439	87.117	368.426	17.7557	-145.991	136.705	73.2029	-265.763	-77.041	78.689	-332.962	-324.194	-83.5687	137.642	162.299	-8.51514	191.777	-67.3335	-112.747	-0.651817	-60.8764	-304.442	-91.0935	-158.095	-4.90637	-102.931	-538.087	36.191	-50.1155	-534.227	219.918	99.4284	-140.903	-59.798	95.6872	-441.307	-46.7021	66.9234	-475.914	103.549
37	0.000701904	-0.000226974	-0.000488281	-3.44267	148.668	31.2769	86.3243	368.767	16.2417	-144.291	136.718	72.5746	-265.315	-75.5252	79.1864	-337.143	-320.48	-85.3889	137.406	160.619	-10.0209	202.233	-57.425	-98.1406	-2.28465	-62.2935	-304.059	-92.1331	-156.778	-3.25403	-103.238	-537.29	34.7783	-44.5104	-515.925	169.129	99.0212	-140.559	-59.3016	99.3756	-437.43	-63.8311	31.9347	-446.682	126.963
37	0.00102234	-0.00217438	0.00219727	-3.01795	146.788	31.4275	86.3536	368.919	18.5651	-146.512	135.925	68.3823	-264.447	-74.5358	77.23	-332.134	-320.347	-86.4417	140.476	157.65	-5.52734	214.208	-55.1619	-71.9877	1.0798	-62.3835	-303.902	-89.6568	-153.808	-7.55554	-99.022	-530.171	39.5945	9.45242	-437.148	146.948	95.6968	-139.776	-55.2906	114.521	-437.515	-47.0471	2.76714	-413.384	130.476
1	0.000972748	0.00190902	-0.00109863	5.84492	125.074	62.5015	39.6155	373.767	71.7828	-134.105	124.346	77.0437	-304.73	14.249	47.8712	-219.585	242.012	-17.2318	145.795	125.802	47.9592	216.492	-71.9031	6.67261	109.047	-75.7727	-282.302	-102.158	-125.571	-52.4955	-133.69	-399.065	-125.014	-80.4943	-461.633	-68.6401	90.4721	-124.569	-72.5118	98.0127	-449.421	-104.668	-128.387	-466.191	-211.502
1	0.00164032	0.0081377	0.00939941	5.25899	122.844	59.5083	42.3716	378.029	77.4008	-137.568	121.422	75.0643	-305.603	30.765	71.1426	-218.711	250.033	-12.4917	148.086	124.266	43.9523	217.019	-81.84	11.6093	105.013	-68.0474	-288.219	-96.2996	-123.735	-49.5734	-131.492	-362.728	-117.096	-72.4703	-375.268	57.0914	85.7882	-121.922	-69.4056	160.044	-235.613	-203.92	-15.1385	-363.93	98.7966
1	-0.00398254	0.000990033	-0.00952148	2.59052	122.612	61.6385	38.4955	372.357	78.9121	-135.363	121.096	70.4583	-297.973	14.7972	44.3502	-221.22	247.082	-20.7145	140.544	124.127	52.8188	219.514	-73.0557	39.6168	102.926	-72.9082	-284.882	-100.967	-123.69	-55.3687	-157.583	-473.43	-243.377	-31.6162	-644.255	78.6246	95.7705	-121.529	-67.9465	115.301	-454.355	-98.3363	-86.5463	-454.065	-171.739
56	0.00418091	0.00445843	-0.00109863	9.14083	135.206	62.1831	38.5054	378.569	98.2096	-120.458	125.63	102.045	-300.158	12.5349	115.29	-241.738	234.216	37.1006	138.74	144.782	22.3209	195.13	-47.8245	-13.4539	184.792	-261.96	-231.768	-88.1546	-141.036	-37.8796	-143.759	-514.349	-173.585	-116.354	-508.871	211.061	69.8897	-129.358	-86.491	109.419	-330.494	-157.445	-119.196	-436.96	-126.452
56	0.000831604	0.00566959	-0.00146484	12.5767	132.706	64.0348	38.7228	375.069	89.0269	-114.222	123.699	107.602	-292.194	8.3812	125.219	-238.204	230.189	46.7936	139.375	141.714	20.4672	196.725	-50.158	-1.86487	176.61	-248.934	-245.169	-93.8656	-138.469	-36.1066	-173.173	-496.565	-198.429	-88.2032	-513.851	177.357	68.7155	-126.92	-91.9689	54.7585	-430.536	-139.446	-19.1402	-535.433	62.7419
56	-0.00127411	0.00135422	-0.00231934	11.2437	132.367	65.1769	36.6542	367.196	62.6674	-117.996	122.703	107.099	-296.026	11.4783	123.788	-258.344	220.201	46.9111	140.483	142.031	23.2544	194.75	-43.5577	4.37439	176.502	-229.057	-244.184	-93.9763	-138.55	-38.3457	-182.329	-495.775	-197.891	14.2458	-516.471	133.264	71.4838	-126.178	-92.0173	78.8407	-477.75	-110.009	-81.5562	-456.118	-99.4342
56	-0.00127411	0.00135422	-0.00231934	11.2437	132.367	65.1769	36.6542	367.196	62.6674	-117.996	122.703	107.099	-296.026	11.4783	123.788	-258.344	220.201	46.9111	140.483	142.031	23.2544	194.75	-43.5577	4.37439	176.502	-229.057	-244.184	-93.9763	-138.55	-38.3457	-182.329	-495.775	-197.891	14.2458	-516.471	133.264	71.4838	-126.178	-92.0173	78.8407	-477.75	-110.009	-81.5562	-456.118	-99.4342
56	0.00357056	0.00140524	-0.00390625	10.2715	129.809	68.7238	35.8646	369.456	56.5206	-121.576	119.838	107.253	-298.141	16.804	133.624	-252.556	232.186	47.1328	142.118	139.779	30.1941	197.707	-49.1557	8.28613	168.267	-229.305	-253.167	-92.6024	-136.033	-44.6699	-135.557	-413.971	-130.761	-4.92918	-421.904	-18.8564	72.0737	-123.579	-92.7932	79.9416	-439.541	-106.703	-112.938	-419.958	-139.783
9	5.4965	-80.1069	97.5996	3.10886	120.38	93.694	1.867	322.085	90.7366	-160.053	118.649	104.559	-252.895	-127.868	-50.7115	-66.7688	-37.9485	-211.803	166.271	122.112	82.8293	167.319	-90.9794	-115.095	-8.98563	39.5677	-245.055	-84.4629	-281.574	107.654	-84.8828	-682.66	107.606	-98.6611	-1068.07	105.773	100.231	-279.614	95.3561	100.306	-680.7	95.1934	100.506	-1066.36	94.734
9	5.4965	-80.1069	97.5996	3.10886	120.38	93.694	1.867	322.085	90.7366	-160.053	118.649	104.559	-252.895	-127.868	-50.7115	-66.7688	-37.9485	-211.803	166.271	122.112	82.8293	167.319	-90.9794	-115.095	-8.98563	39.5677	-245.055	-84.4629	-281.574	107.654	-84.8828	-682.66	107.606	-98.6611	-1068.07	105.773	100.231	-279.614	95.3561	100.306	-680.7	95.1934	100.506	-1066.36	94.734
9	5.4965	-80.1069	97.5996	3.10886	120.38	93.694	1.867	322.085	90.7366	-160.053	118.649	104.559	-252.895	-127.868	-50.7115	-66.7688	-37.9485	-211.803	166.271	122.112	82.8293	167.319	-90.9794	-115.095	-8.98563	39.5677	-245.055	-84.4629	-281.574	107.654	-84.8828	-682.66	107.606	-98.6611	-1068.07	105.773	100.231	-279.614	95.3561	100.306	-680.7	95.1934	100.506	-1066.36	94.734
9	1.48789	-74.6059	92.5254	3.68979	125.548	104.673	7.8583	325.372	122.434	-159.21	126.469	119.032	-267.096	-122.873	-27.274	-76.1269	-54.9406	-193.664	166.59	124.628	90.3151	160.626	-90.6119	-120.097	-23.4209	31.0649	-246.498	-92.9129	-274.239	88.504	-92.9154	-675.325	88.5038	-94.1396	-1060.98	88.3633	91.4849	-275.281	72.2509	91.4853	-676.367	72.2499	91.5026	-1062.03	72.209
9	1.33533	-66.3459	79.6205	5.51766	133.542	95.1672	12.3096	335.502	120.334	-157.474	135.934	108.258	-271.359	-105.471	-26.3462	-83.5985	-54.1893	-201.503	168.51	131.149	82.0767	164.037	-83.4894	-123.705	-17.2448	41.197	-255.603	-95.0979	-264.879	71.4828	-95.0982	-665.966	71.4828	-95.4824	-1051.63	71.4392	89.404	-267.587	56.6647	89.404	-668.674	56.6646	89.4094	-1054.33	56.6517
9	-0.434004	-17.9305	72.5714	7.14002	182.082	84.6855	17.4203	390.342	107.817	-155.902	187.568	96.0364	-251.596	-62.1452	-56.4429	-66.503	24.1762	-220.651	170.182	176.595	73.3347	195.168	-47.2801	-105.168	27.8924	85.9576	-251.209	-100.287	-214.837	66.8816	-100.287	-615.924	66.8816	-100.453	-1001.58	66.8629	84.271	-221.048	54.033	84.271	-622.135	54.033	84.2733	-1007.79	54.0275
9	-3.6587	5.89288	75.429	6.21614	205.947	85.1395	18.0428	411.756	104.864	-156.696	213.4	97.2609	-249.602	-28.3321	-65.8264	-54.946	48.9588	-223.564	169.129	198.494	73.0182	177.486	-6.37494	-119.016	7.1705	126.905	-257.213	-105.739	-189.943	72.5789	-105.739	-591.029	72.5789	-105.848	-976.689	72.5665	78.6724	-198.38	58.8579	78.6724	-599.466	58.8579	78.6739	-985.126	58.8542
31	39.7047	52.6303	77.139	51.7757	245.556	130.522	65.5431	439.35	182.606	-109.528	248.24	157.297	-270.224	93.0126	72.2909	-179.222	332.429	110.995	213.079	242.872	103.747	200.495	-3.4595	-45.571	91.5637	133.633	-225.77	-63.6616	-138.777	38.9104	-203.851	-484.112	-109.232	-338.648	-816.166	-251.677	118.929	-141.815	8.60181	64.1252	-493.154	-176.933	11.4292	-830.98	-355.332
31	40.7822	46.6091	76.8441	56.2656	239.7	128.724	74.2517	435.617	174.682	-105.522	246.562	151.468	-262.33	96.028	78.4259	-163.784	336.967	124.392	218.053	232.837	105.981	200.484	-7.51465	-46.8651	95.2605	133.131	-218.479	-66.2704	-142.597	37.8363	-208.896	-484.312	-116.242	-346.037	-812.883	-264.395	116.868	-150.366	12.0914	53.1023	-492.232	-187.671	-8.21085	-820.949	-379.75
31	42.2302	42.6651	74.7648	56.9646	236.236	125.049	74.5047	433.777	168.661	-104.902	242.753	147.388	-259.696	92.767	78.5901	-164.912	336.608	123.479	218.831	229.718	102.709	201.23	-7.69908	-45.1172	100.158	134.36	-219.421	-64.1179	-147.216	37.1246	-209.901	-487.542	-117.063	-350.077	-814.778	-265.319	119.11	-154.594	11.837	52.7174	-495.835	-188.073	-11.1214	-823.951	-380.295
31	41.4653	42.3672	74.7046	56.5214	235.604	126.173	74.3595	432.416	170.902	-105.259	242.103	149.1	-257.501	92.1038	78.5167	-160.801	335.801	123.817	218.302	229.106	103.245	201.058	-5.34824	-44.063	100.157	134.383	-218.292	-65.1563	-147.192	36.2129	-206.005	-489.759	-117.221	-341.437	-819.151	-264.753	117.975	-154.548	10.2598	50.9447	-497.763	-186.099	-13.5071	-827.779	-374.905
31	41.4653	42.3672	74.7046	56.5214	235.604	126.173	74.3595	432.416	170.902	-105.259	242.103	149.1	-257.501	92.1038	78.5167	-160.801	335.801	123.817	218.302	229.106	103.245	201.058	-5.34824	-44.063	100.157	134.383	-218.292	-65.1563	-147.192	36.2129	-206.005	-489.759	-117.221	-341.437	-819.151	-264.753	117.975	-154.548	10.2598	50.9447	-497.763	-186.099	-13.5071	-827.779	-374.905
31	41.4653	42.3672	74.7046	56.5214	235.604	126.173	74.3595	432.416	170.902	-105.259	242.103	149.1	-257.501	92.1038	78.5167	-160.801	335.801	123.817	218.302	229.106	103.245	201.058	-5.34824	-44.063	100.157	134.383	-218.292	-65.1563	-147.192	36.2129	-206.005	-489.759	-117.221	-341.437	-819.151	-264.753	117.975	-154.548	10.2598	50.9447	-497.763	-186.099	-13.5071	-827.779	-374.905
28	20.5711	64.1552	70.8221	30.0532	257.71	122.388	40.3329	452.424	173.193	-132.535	261.099	139.567	-276.752	97.4819	63.3567	-183.929	337.576	100.016	192.641	254.322	105.209	231.4	-55.9912	21.7097	240.423	-210.889	-231.306	-80.9334	-127.482	28.979	-205.691	-482.819	-108.922	-325.65	-824.49	-241.518	103.111	-131.318	9.5332	55.0358	-482.504	-178.068	8.80928	-820.184	-358.455
28	24.6419	66.754	71.9884	32.8672	260.32	123.761	42.6933	454.8	173.439	-129.778	262.753	140.505	-277.064	96.9491	65.5222	-179.781	335.408	102.027	195.512	257.887	107.018	231.958	-58.1068	18.472	244.565	-209.996	-235.663	-75.6381	-125.434	29.6919	-207.586	-478.868	-106.325	-334.458	-818.709	-237.111	108.471	-128.188	10.7388	50.9482	-478.186	-176.334	-4.36253	-814.722	-356.212
28	18.9997	63.8463	71.554	30.6058	258.024	120.276	44.2658	452.579	166.617	-131.2	261.835	143.633	-277.404	95.1377	66.6431	-183.155	333.551	111.572	192.411	254.214	96.9199	232.329	-59.549	20.7776	247.116	-214.858	-232.721	-84.1858	-128.175	36.0509	-208.195	-480.691	-109.579	-327.434	-819.649	-249.608	98.973	-132.489	9.61218	53.5315	-482.255	-181.308	9.8378	-818.569	-364.885
28	18.0799	64.1456	71.2456	30.5028	258.368	119.619	44.6292	452.768	166.013	-131.528	263.368	141.157	-279.282	98.5296	66.8044	-185.416	338.236	104.978	192.533	253.369	98.0814	229.545	-63.476	16.8108	250.125	-214.834	-238.406	-86.0497	-127.247	35.0619	-206.744	-481.218	-109.803	-322.796	-821.574	-249.097	97.3637	-132.907	10.6818	53.2248	-481.924	-181.897	10.7836	-817.519	-367.069
28	23.514	48.4631	68.1317	36.917	243.815	111.42	52.5685	441.657	146.693	-125.387	250.813	130.091	-276.452	95.7459	65.0365	-178.54	334.065	102.98	199.221	236.817	92.7502	231.473	-60.426	26.988	242.399	-170.071	-244.311	-81.7506	-142.928	35.41	-207.367	-491.91	-117.206	-328.153	-827.469	-263.953	101.973	-150.85	14.276	54.6809	-489.995	-194.526	9.20793	-816.097	-395.296
28	23.514	48.4631	68.1317	36.917	243.815	111.42	52.5685	441.657	146.693	-125.387	250.813	130.091	-276.452	95.7459	65.0365	-178.54	334.065	102.98	199.221	236.817	92.7502	231.473	-60.426	26.988	242.399	-170.071	-244.311	-81.7506	-142.928	35.41	-207.367	-491.91	-117.206	-328.153	-827.469	-263.953	101.973	-150.85	14.276	54.6809	-489.995	-194.526	9.20793	-816.097	-395.296
28	23.514	48.4631	68.1317	36.917	243.815	111.42	52.5685	441.657	146.693	-125.387	250.813	130.091	-276.452	95.7459	65.0365	-178.54	334.065	102.98	199.221	236.817	92.7502	231.473	-60.426	26.988	242.399	-170.071	-244.311	-81.7506	-142.928	35.41	-207.367	-491.91	-117.206	-328.153	-827.469	-263.953	101.973	-150.85	14.276	54.6809	-489.995	-194.526	9.20793	-816.097	-395.296
12	-1.36347	90.8243	133.854	4.37069	277.774	206.174	9.97159	462.631	278.219	-157.583	290.085	187.191	-264.464	117.618	-56.8376	-32.3023	202.898	-143.691	166.325	265.462	225.158	235.761	99.5304	-37.4728	61.7345	261.264	-144.83	-99.3804	-89.1099	50.7163	-116.712	-470.346	-72.6899	-116.712	-856.006	-72.6899	85.1852	-103.14	72.3503	106.775	-468.892	-90.8062	127.535	-820.576	-247.687
12	-1.36347	90.8243	133.854	4.37069	277.774	206.174	9.97159	462.631	278.219	-157.583	290.085	187.191	-264.464	117.618	-56.8376	-32.3023	202.898	-143.691	166.325	265.462	225.158	235.761	99.5304	-37.4728	61.7345	261.264	-144.83	-99.3804	-89.1099	50.7163	-116.712	-470.346	-72.6899	-116.712	-856.006	-72.6899	85.1852	-103.14	72.3503	106.775	-468.892	-90.8062	127.535	-820.576	-247.687
12	-1.2122	92.9507	137.465	3.18882	278.399	213.667	8.36484	460.354	291.621	-158.294	291.396	191.363	-263.737	110.768	-55.7743	-34.6441	204.718	-142.07	164.672	265.402	235.971	235.481	100.603	-38.3936	60.2469	259.978	-147.287	-97.0074	-85.1421	48.6406	-120.43	-466.61	-73.0306	-120.43	-852.27	-73.0306	85.781	-99.8539	73.8872	86.3789	-468.672	-83.7288	86.4704	-854.332	-84.3229
